ID,Zone,Weight
8134,5,25
8135,1,24
8136,1,10
8137,4,22
8138,3,14
8139,1,25
8140,3,21
8141,2,16
8142,5,18
8143,4,14
8144,4,20
8145,4,23
8146,3,13
8147,5,16
8148,3,21
8149,4,18
8150,3,22
8151,4,15
8152,2,17
8153,2,19
8154,2,25
8155,3,11
8156,5,21
8157,4,16
8158,5,16
8159,4,12
8160,4,20
8161,3,22
8162,1,17
8163,3,23
8164,1,21
8165,2,25
8166,5,20
8167,5,21
8168,4,19
8169,4,13
8170,4,18
8171,2,11
8172,3,24
8173,2,15
8174,4,20
8175,4,13
8176,2,15
8177,1,13
8178,3,13
8179,4,16
8180,5,25
8181,3,12
8182,5,24
8183,4,10
8184,2,13
8185,1,19
8186,3,18
8187,1,12
8188,3,22
8189,2,23
8190,5,16
8191,3,15
8192,5,24
8193,2,11
8194,1,25
8195,3,10
8196,4,18
8197,1,25
8198,3,23
8199,5,18
8200,5,18
8201,4,20
8202,5,19
8203,2,14
8204,5,23
8205,1,24
8206,4,21
8207,5,17
8208,2,18
8209,4,23
8210,5,14
8211,1,24
8212,3,23
8213,4,19
8214,1,23
8215,3,12
8216,1,22
8217,4,11
8218,1,10
8219,1,13
8220,5,23
8221,1,17
8222,5,18
8223,3,12
8224,5,16
8225,1,14
8226,1,23
8227,5,24
8228,3,25
8229,1,15
8230,5,21
8231,5,11
8232,4,10
8233,4,18
8234,1,15
8235,4,18
8236,2,14
8237,1,10
8238,2,12
8239,5,21
8240,2,16
8241,3,20
8242,5,20
8243,4,15
8244,4,17
8245,2,18
8246,1,23
8247,3,22
8248,3,18
8249,5,13
8250,2,18
8251,1,25
8252,4,14
8253,5,14
8254,2,15
8255,2,21
8256,4,20
8257,1,23
8258,5,18
8259,4,11
8260,3,14
8261,2,22
8262,4,16
8263,1,17
8264,2,23
8265,4,22
8266,3,25
8267,5,25
8268,1,19
8269,3,14
8270,5,19
8271,4,15
8272,3,21
8273,2,15
8274,5,17
8275,3,18
8276,3,21
8277,1,16
8278,5,14
8279,3,11
8280,1,12
8281,4,16
8282,1,11
8283,3,23
8284,5,25
8285,5,23
8286,5,23
8287,1,23
8288,1,23
8289,1,24
8290,4,25
8291,1,12
8292,4,24
8293,2,10
8294,1,23
8295,4,21
8296,2,25
8297,1,23
8298,5,13
8299,3,25
8300,4,16
8301,1,13
8302,5,10
8303,1,12
8304,4,11
8305,5,20
8306,2,25
8307,3,14
8308,5,10
8309,1,17
8310,5,10
8311,2,19
8312,1,25
8313,3,25
8314,5,18
8315,4,25
8316,3,17
8317,3,10
8318,2,11
8319,4,22
8320,4,21
8321,1,21
8322,3,25
8323,4,12
8324,2,15
8325,1,23
8326,1,10
8327,2,25
8328,4,12
8329,4,23
8330,5,18
8331,3,24
8332,1,25
8333,3,24
8334,5,22
8335,3,15
8336,4,15
8337,5,16
8338,5,13
8339,5,13
8340,5,14
8341,4,14
8342,3,16
8343,1,23
8344,2,19
8345,3,18
8346,2,25
8347,1,21
8348,5,13
8349,5,21
8350,3,18
8351,3,25
8352,1,13
8353,5,17
8354,1,21
8355,5,11
8356,3,24
8357,2,25
8358,3,20
8359,4,22
8360,1,18
8361,3,18
8362,5,10
8363,2,13
8364,5,23
8365,4,25
8366,4,14
8367,2,11
8368,4,10
8369,1,23
8370,3,17
8371,5,22
8372,3,14
8373,1,12
8374,5,25
8375,4,21
8376,3,15
8377,5,24
8378,3,12
8379,3,20
8380,3,24
8381,4,12
8382,4,23
8383,5,19
8384,4,18
8385,3,18
8386,4,14
8387,1,25
8388,3,21
8389,3,17
8390,5,12
8391,5,23
8392,3,11
8393,4,14
8394,2,10
8395,3,23
8396,5,18
8397,2,22
8398,1,20
8399,1,22
8400,4,21
8401,2,15
8402,1,10
8403,4,20
8404,5,17
8405,1,24
8406,5,22
8407,5,18
8408,4,23
8409,1,24
8410,4,22
8411,4,22
8412,3,12
8413,4,22
8414,5,10
8415,4,25
8416,3,10
8417,2,20
8418,3,11
8419,3,11
8420,2,13
8421,1,23
8422,4,12
8423,2,15
8424,5,16
8425,2,10
8426,3,22
8427,1,16
8428,2,21
8429,5,11
8430,4,18
8431,5,22
8432,1,16
8433,2,11
8434,1,23
8435,3,13
8436,3,25
8437,2,18
8438,3,11
8439,4,13
8440,5,19
8441,4,19
8442,5,16
8443,5,13
8444,5,20
8445,4,13
8446,3,15
8447,3,17
8448,4,11
8449,5,23
8450,1,14
8451,1,16
8452,1,21
8453,5,10
8454,4,20
8455,1,11
8456,5,10
8457,2,21
8458,4,19
8459,5,25
8460,1,24
8461,5,25
8462,5,22
8463,5,19
8464,5,10
8465,3,23
8466,1,10
8467,1,11
8468,5,11
8469,2,13
8470,1,19
8471,2,14
8472,4,10
8473,2,13
8474,3,18
8475,4,23
8476,3,24
8477,2,14
8478,5,22
8479,5,15
8480,3,22
8481,5,20
8482,1,15
8483,5,12
8484,3,14
8485,5,19
8486,5,24
8487,3,20
8488,3,22
8489,3,22
8490,1,19
8491,1,21
8492,2,14
8493,3,21
8494,4,16
8495,4,11
8496,1,21
8497,5,11
8498,5,18
8499,4,10
8500,5,11
8501,3,12
8502,2,11
8503,5,16
8504,2,10
8505,1,20
8506,4,23
8507,4,15
8508,1,23
8509,3,23
8510,5,22
8511,3,21
8512,4,19
8513,1,14
8514,1,24
8515,5,24
8516,2,13
8517,2,20
8518,3,21
8519,3,18
8520,4,12
8521,1,18
8522,1,17
8523,1,16
8524,2,13
8525,4,11
8526,3,18
8527,1,13
8528,3,15
8529,2,18
8530,5,13
8531,2,25
8532,3,22
8533,1,14
8534,3,18
8535,5,11
8536,2,15
8537,4,19
8538,5,25
8539,1,12
8540,5,18
8541,5,15
8542,4,13
8543,3,17
8544,4,21
8545,5,14
8546,3,19
8547,2,13
8548,1,25
8549,1,17
8550,4,20
8551,3,20
8552,5,25
8553,2,13
8554,3,22
8555,4,20
8556,5,23
8557,4,20
8558,2,23
8559,4,18
8560,3,12
8561,1,22
8562,1,11
8563,3,21
8564,1,19
8565,5,13
8566,5,23
8567,4,21
8568,5,14
8569,5,25
8570,3,25
8571,2,24
8572,5,20
8573,1,19
8574,5,10
8575,2,16
8576,2,20
8577,1,23
8578,4,12
8579,1,17
8580,3,22
8581,1,18
8582,1,11
8583,3,20
8584,1,16
8585,4,16
8586,5,15
8587,1,21
8588,4,12
8589,5,24
8590,5,25
8591,2,21
8592,2,25
8593,3,11
8594,1,19
8595,2,19
8596,1,23
8597,1,17
8598,4,10
8599,1,19
8600,3,12
8601,3,19
8602,1,22
8603,2,17
8604,5,23
8605,5,15
8606,3,20
8607,2,16
8608,3,10
8609,5,10
8610,5,22
8611,3,15
8612,4,20
8613,4,16
8614,1,20
8615,3,16
8616,2,13
8617,4,24
8618,1,12
8619,1,16
8620,2,18
8621,4,10
8622,4,10
8623,4,23
8624,2,10
8625,1,10
8626,4,23
8627,3,19
8628,3,12
8629,2,13
8630,1,14
8631,5,16
8632,4,24
8633,5,17
8634,2,16
8635,5,12
8636,4,15
8637,2,23
8638,1,18
8639,4,17
8640,2,13
8641,3,22
8642,4,17
8643,4,24
8644,1,17
8645,2,18
8646,1,20
8647,3,24
8648,4,20
8649,2,11
8650,1,16
8651,1,19
8652,1,13
8653,2,19
8654,2,23
8655,1,25
8656,4,25
8657,4,12
8658,4,17
8659,4,14
8660,1,11
8661,1,12
8662,3,17
8663,3,16
8664,1,14
8665,5,21
8666,4,19
8667,3,17
8668,4,25
8669,4,11
8670,3,25
8671,5,20
8672,4,10
8673,3,24
8674,1,14
8675,4,25
8676,1,24
8677,1,17
8678,3,11
8679,4,21
8680,2,18
8681,2,23
8682,5,20
8683,1,16
8684,4,11
8685,3,17
8686,4,13
8687,2,20
8688,1,11
8689,1,21
8690,1,20
8691,4,19
8692,2,19
8693,3,21
8694,2,22
8695,3,12
8696,5,23
8697,5,18
8698,4,16
8699,2,22
8700,3,14
8701,2,10
8702,4,11
8703,5,16
8704,3,10
8705,4,17
8706,2,24
8707,4,14
8708,4,14
8709,2,19
8710,2,12
8711,5,18
8712,4,17
8713,4,21
8714,1,11
8715,1,16
8716,3,23
8717,2,23
8718,3,10
8719,4,23
8720,4,17
8721,2,14
8722,1,14
8723,2,23
8724,5,13
8725,2,20
8726,1,10
8727,3,13
8728,3,17
8729,3,14
8730,2,18
8731,4,10
8732,3,18
8733,2,13
8734,4,14
8735,3,14
8736,2,24
8737,4,22
8738,5,13
8739,2,23
8740,2,20
8741,1,21
8742,3,21
8743,3,18
8744,1,13
8745,2,25
8746,2,11
8747,3,23
8748,4,17
8749,3,24
8750,3,25
8751,4,22
8752,3,14
8753,2,10
8754,5,11
8755,5,13
8756,2,24
8757,4,10
8758,3,15
8759,3,14
8760,2,22
8761,4,22
8762,3,14
8763,2,23
8764,3,21
8765,1,23
8766,3,21
8767,2,25
8768,2,21
8769,2,17
8770,5,11
8771,1,14
8772,2,13
8773,2,19
8774,2,11
8775,3,21
8776,2,15
8777,4,23
8778,4,12
8779,5,12
8780,3,23
8781,3,14
8782,3,10
8783,2,21
8784,1,17
8785,3,12
8786,1,10
8787,3,23
8788,4,12
8789,3,15
8790,2,20
8791,4,16
8792,1,11
8793,3,21
8794,2,12
8795,3,21
8796,4,22
8797,5,10
8798,4,24
8799,3,12
8800,2,23
8801,5,16
8802,3,24
8803,1,23
8804,2,16
8805,2,18
8806,3,23
8807,5,20
8808,3,20
8809,3,15
8810,5,18
8811,3,14
8812,5,17
8813,4,11
8814,4,16
8815,3,11
8816,5,20
8817,4,22
8818,5,12
8819,3,11
8820,3,12
8821,2,13
8822,3,20
8823,1,17
8824,2,15
8825,4,25
8826,1,16
8827,1,15
8828,2,11
8829,1,15
8830,3,11
8831,3,12
8832,2,10
8833,4,25
8834,5,16
8835,1,21
8836,1,10
8837,2,14
8838,3,10
8839,1,10
8840,4,16
8841,2,24
8842,4,16
8843,5,22
8844,5,18
8845,5,18
8846,1,20
8847,5,10
8848,2,11
8849,4,19
8850,3,25
8851,5,13
8852,3,22
8853,3,20
8854,3,16
8855,2,12
8856,3,22
8857,2,15
8858,3,10
8859,4,22
8860,5,25
8861,2,11
8862,5,12
8863,5,23
8864,3,10
8865,3,24
8866,1,18
8867,5,25
8868,2,16
8869,4,14
8870,1,14
8871,4,22
8872,2,16
8873,5,22
8874,1,20
8875,5,16
8876,5,23
8877,2,16
8878,2,24
8879,5,24
8880,2,23
8881,4,21
8882,5,15
8883,1,18
8884,3,13
8885,5,22
8886,3,10
8887,3,12
8888,1,20
8889,1,24
8890,3,10
8891,1,14
8892,1,10
8893,4,22
8894,1,21
8895,4,15
8896,5,23
8897,2,12
8898,3,21
8899,2,20
8900,4,13
8901,5,11
8902,5,22
8903,3,17
8904,5,22
8905,3,21
8906,1,22
8907,1,13
8908,4,23
8909,3,22
8910,3,16
8911,1,16
8912,4,23
8913,5,22
8914,4,25
8915,3,24
8916,1,13
8917,3,13
8918,1,25
8919,3,15
8920,4,10
8921,2,15
8922,4,23
8923,2,14
8924,5,15
8925,5,20
8926,2,24
8927,2,21
8928,3,20
8929,5,12
8930,1,21
8931,5,11
8932,5,12
8933,3,21
8934,3,14
8935,1,18
8936,4,19
8937,2,21
8938,5,12
8939,5,18
8940,1,12
8941,5,14
8942,3,21
8943,2,18
8944,1,22
8945,2,13
8946,3,11
8947,5,11
8948,1,14
8949,1,15
8950,2,12
8951,5,12
8952,1,25
8953,3,22
8954,4,10
8955,3,18
8956,2,19
8957,4,19
8958,5,25
8959,2,21
8960,4,20
8961,3,16
8962,3,11
8963,4,10
8964,5,18
8965,1,21
8966,2,12
8967,5,15
8968,1,22
8969,2,17
8970,5,11
8971,5,23
8972,5,13
8973,3,10
8974,5,11
8975,5,19
8976,4,21
8977,5,22
8978,3,24
8979,3,25
8980,1,17
8981,1,24
8982,1,22
8983,1,15
8984,3,18
8985,5,24
8986,3,14
8987,1,15
8988,1,15
8989,4,17
8990,2,12
8991,4,17
8992,2,15
8993,4,17
8994,2,17
8995,2,18
8996,3,17
8997,4,14
8998,1,17
8999,4,17
9000,2,24
9001,4,12
9002,4,20
9003,1,21
9004,5,18
9005,2,11
9006,1,15
9007,3,12
9008,3,13
9009,3,15
9010,2,19
9011,3,23
9012,2,20
9013,2,22
9014,2,10
9015,3,16
9016,1,13
9017,1,15
9018,1,11
9019,5,19
9020,2,20
9021,3,23
9022,2,21
9023,3,21
9024,3,12
9025,4,18
9026,5,11
9027,1,20
9028,3,12
9029,2,11
9030,2,10
9031,1,10
9032,2,23
9033,5,24
9034,5,19
9035,2,11
9036,1,11
9037,3,19
9038,2,21
9039,1,19
9040,2,18
9041,1,19
9042,4,23
9043,4,25
9044,1,21
9045,5,20
9046,5,16
9047,3,12
9048,5,21
9049,3,25
9050,4,24
9051,2,15
9052,1,24
9053,1,16
9054,3,18
9055,3,24
9056,2,12
9057,2,13
9058,3,12
9059,1,15
9060,1,13
9061,1,16
9062,5,23
9063,4,12
9064,5,13
9065,2,18
9066,3,18
9067,5,21
9068,5,17
9069,4,12
9070,1,13
9071,3,18
9072,2,18
9073,1,23
9074,4,19
9075,2,22
9076,3,11
9077,1,19
9078,3,11
9079,3,17
9080,1,20
9081,4,12
9082,5,10
9083,4,11
9084,4,16
9085,1,25
9086,1,15
9087,2,14
9088,3,23
9089,4,24
9090,4,11
9091,1,17
9092,4,15
9093,3,12
9094,4,19
9095,1,13
9096,5,17
9097,3,21
9098,2,15
9099,1,10
9100,3,15
9101,1,22
9102,4,24
9103,5,20
9104,1,10
9105,2,14
9106,1,20
9107,2,21
9108,3,21
9109,3,13
9110,5,17
9111,4,16
9112,5,25
9113,4,15
9114,2,24
9115,1,20
9116,1,11
9117,3,21
9118,1,13
9119,4,11
9120,1,25
9121,5,22
9122,3,13
9123,2,20
9124,3,25
9125,5,17
9126,1,11
9127,4,21
9128,1,19
9129,3,23
9130,5,19
9131,1,19
9132,3,23
9133,5,14
9134,2,11
9135,3,20
9136,5,23
9137,1,23
9138,5,11
9139,3,18
9140,3,20
9141,5,11
9142,1,20
9143,2,21
9144,5,22
9145,5,11
9146,1,19
9147,2,25
9148,3,14
9149,4,17
9150,5,19
9151,3,18
9152,4,21
9153,2,19
9154,2,20
9155,3,24
9156,3,17
9157,1,16
9158,1,20
9159,4,12
9160,2,25
9161,3,17
9162,2,12
9163,5,16
9164,4,21
9165,5,24
9166,1,21
9167,5,15
9168,2,22
9169,2,10
9170,1,17
9171,1,25
9172,3,19
9173,4,12
9174,4,15
9175,1,24
9176,1,11
9177,4,14
9178,4,25
9179,1,16
9180,2,19
9181,4,25
9182,2,10
9183,4,10
9184,2,25
9185,5,15
9186,4,21
9187,4,16
9188,3,16
9189,4,25
9190,1,12
9191,3,23
9192,5,10
9193,4,25
9194,1,15
9195,4,22
9196,1,24
9197,1,21
9198,1,23
9199,1,17
9200,2,10
9201,5,11
9202,4,13
9203,4,11
9204,4,15
9205,3,19
9206,1,13
9207,3,16
9208,4,12
9209,1,21
9210,5,15
9211,4,15
9212,3,16
9213,5,25
9214,2,14
9215,1,16
9216,4,20
9217,3,24
9218,1,24
9219,4,24
9220,3,20
9221,4,20
9222,4,14
9223,2,16
9224,3,20
9225,5,25
9226,2,19
9227,5,18
9228,5,19
9229,5,25
9230,2,17
9231,2,13
9232,2,17
9233,4,22
9234,4,13
9235,2,20
9236,3,17
9237,5,15
9238,2,25
9239,4,22
9240,3,25
9241,1,14
9242,2,14
9243,5,19
9244,3,16
9245,1,21
9246,4,20
9247,5,21
9248,2,16
9249,3,22
9250,2,25
9251,5,11
9252,5,13
9253,3,23
9254,2,17
9255,1,16
9256,3,17
9257,4,24
9258,4,11
9259,3,15
9260,3,18
9261,2,23
9262,2,19
9263,5,14
9264,4,25
9265,1,12
9266,3,21
9267,2,14
9268,5,22
9269,1,22
9270,3,22
9271,5,19
9272,4,17
9273,4,22
9274,5,21
9275,5,25
9276,4,13
9277,1,15
9278,5,10
9279,2,22
9280,5,12
9281,5,24
9282,1,14
9283,2,19
9284,5,19
9285,1,18
9286,5,15
9287,5,18
9288,3,24
9289,4,14
9290,3,10
9291,3,15
9292,3,11
9293,5,25
9294,2,17
9295,5,22
9296,4,11
9297,1,12
9298,5,16
9299,3,16
9300,5,13
9301,1,21
9302,2,14
9303,5,17
9304,3,19
9305,2,25
9306,5,14
9307,4,20
9308,5,11
9309,2,15
9310,4,20
9311,2,11
9312,1,25
9313,2,15
9314,1,13
9315,1,10
9316,3,11
9317,3,25
9318,2,13
9319,4,16
9320,4,15
9321,2,12
9322,5,18
9323,5,15
9324,1,20
9325,4,22
9326,4,19
9327,3,23
9328,3,17
9329,1,14
9330,4,23
9331,1,13
9332,5,14
9333,5,21
9334,4,25
9335,3,13
9336,4,16
9337,1,11
9338,3,21
9339,1,18
9340,4,20
9341,4,13
9342,4,14
9343,4,19
9344,2,13
9345,3,21
9346,3,17
9347,3,10
9348,3,18
9349,4,10
9350,5,22
9351,4,15
9352,2,23
9353,2,16
9354,2,19
9355,4,12
9356,4,16
9357,5,11
9358,5,15
9359,1,23
9360,4,17
9361,1,12
9362,4,16
9363,2,13
9364,2,13
9365,4,11
9366,5,25
9367,4,18
9368,3,14
9369,4,11
9370,3,21
9371,1,24
9372,5,19
9373,4,10
9374,5,25
9375,5,21
9376,5,10
9377,3,14
9378,2,20
9379,3,11
9380,5,13
9381,5,12
9382,5,20
9383,2,12
9384,5,21
9385,4,23
9386,2,11
9387,2,12
9388,1,18
9389,2,19
9390,5,22
9391,5,12
9392,3,15
9393,4,24
9394,4,10
9395,3,17
9396,5,15
9397,4,13
9398,5,25
9399,2,19
9400,2,11
9401,2,10
9402,5,16
9403,4,15
9404,1,14
9405,2,20
9406,5,24
9407,1,25
9408,1,21
9409,1,12
9410,3,13
9411,3,20
9412,3,21
9413,3,24
9414,3,14
9415,3,24
9416,5,24
9417,1,25
9418,5,24
9419,4,14
9420,4,23
9421,2,18
9422,2,13
9423,1,24
9424,1,18
9425,1,10
9426,2,16
9427,3,19
9428,2,18
9429,1,23
9430,4,17
9431,2,19
9432,2,23
9433,2,18
9434,4,13
9435,3,20
9436,4,21
9437,5,17
9438,1,21
9439,5,17
9440,1,20
9441,1,21
9442,2,21
9443,2,10
9444,3,14
9445,4,20
9446,1,24
9447,3,12
9448,3,22
9449,5,13
9450,1,22
9451,2,24
9452,5,11
9453,4,13
9454,1,20
9455,1,13
9456,1,17
9457,2,12
9458,2,12
9459,3,21
9460,1,17
9461,5,18
9462,4,12
9463,1,24
9464,5,25
9465,2,25
9466,5,13
9467,3,10
9468,5,18
9469,3,17
9470,5,18
9471,4,13
9472,5,23
9473,2,25
9474,3,15
9475,2,10
9476,5,10
9477,1,19
9478,1,12
9479,5,11
9480,1,17
9481,5,21
9482,4,11
9483,2,18
9484,5,18
9485,3,10
9486,1,17
9487,3,10
9488,5,19
9489,1,14
9490,5,21
9491,1,13
9492,1,11
9493,4,12
9494,2,14
9495,3,13
9496,3,16
9497,2,11
9498,1,23
9499,4,19
9500,5,21
9501,3,21
9502,1,11
9503,4,21
9504,2,14
9505,4,21
9506,3,14
9507,4,20
9508,3,24
9509,5,19
9510,2,19
9511,3,12
9512,4,10
9513,4,15
9514,3,12
9515,5,20
9516,4,18
9517,5,24
9518,4,17
9519,2,14
9520,3,14
9521,2,23
9522,3,21
9523,4,15
9524,2,16
9525,1,13
9526,1,21
9527,3,24
9528,5,12
9529,3,19
9530,5,18
9531,2,23
9532,4,19
9533,1,19
9534,2,10
9535,4,23
9536,3,25
9537,1,11
9538,2,18
9539,5,19
9540,4,25
9541,5,12
9542,1,10
9543,2,13
9544,1,17
9545,3,23
9546,5,23
9547,5,23
9548,2,25
9549,1,22
9550,4,21
9551,1,17
9552,1,25
9553,1,17
9554,4,18
9555,5,25
9556,3,22
9557,3,19
9558,3,18
9559,3,19
9560,5,20
9561,1,20
9562,5,20
9563,5,18
9564,4,10
9565,4,20
9566,5,23
9567,1,13
9568,5,20
9569,5,19
9570,5,11
9571,5,11
9572,1,21
9573,1,20
9574,4,22
9575,3,25
9576,4,20
9577,1,24
9578,5,21
9579,4,21
9580,1,13
9581,5,15
9582,4,25
9583,3,24
9584,1,18
9585,3,17
9586,4,13
9587,3,15
9588,4,15
9589,3,12
9590,4,18
9591,2,21
9592,1,17
9593,2,18
9594,5,23
9595,4,19
9596,5,12
9597,5,22
9598,1,15
9599,3,23
9600,1,25
9601,4,12
9602,1,19
9603,5,14
9604,5,16
9605,5,12
9606,3,25
9607,3,12
9608,3,10
9609,4,20
9610,1,11
9611,1,16
9612,4,23
9613,2,22
9614,3,21
9615,3,16
9616,5,20
9617,3,13
9618,4,13
9619,1,11
9620,5,12
9621,4,19
9622,2,11
9623,4,13
9624,3,22
9625,4,12
9626,2,18
9627,5,16
9628,5,12
9629,5,20
9630,1,11
9631,1,14
9632,1,15
9633,4,10
9634,5,14
9635,2,13
9636,5,12
9637,2,19
9638,3,14
9639,2,21
9640,1,13
9641,5,17
9642,2,20
9643,5,13
9644,1,17
9645,1,19
9646,3,22
9647,3,19
9648,2,10
9649,3,25
9650,5,22
9651,3,10
9652,5,20
9653,3,12
9654,2,20
9655,3,25
9656,4,12
9657,3,17
9658,5,17
9659,4,19
9660,4,11
9661,4,10
9662,2,15
9663,4,10
9664,3,21
9665,1,12
9666,3,18
9667,1,24
9668,5,16
9669,2,11
9670,1,14
9671,4,11
9672,1,20
9673,5,19
9674,2,19
9675,1,11
9676,3,24
9677,5,15
9678,2,19
9679,1,20
9680,2,24
9681,5,14
9682,3,18
9683,2,11
9684,3,13
9685,2,23
9686,2,14
9687,5,21
9688,1,19
9689,3,13
9690,5,21
9691,5,13
9692,2,15
9693,5,25
9694,3,19
9695,3,21
9696,2,11
9697,4,25
9698,2,22
9699,4,17
9700,5,13
9701,2,18
9702,2,23
9703,3,20
9704,5,23
9705,4,20
9706,3,11
9707,3,19
9708,4,13
9709,3,13
9710,3,14
9711,1,18
9712,5,23
9713,1,10
9714,4,24
9715,3,19
9716,1,16
9717,1,22
9718,5,23
9719,3,17
9720,1,25
9721,4,13
9722,4,11
9723,3,16
9724,5,19
9725,4,23
9726,4,22
9727,3,19
9728,1,16
9729,4,10
9730,5,25
9731,1,22
9732,1,19
9733,4,13
9734,1,16
9735,3,12
9736,3,10
9737,2,11
9738,3,22
9739,5,25
9740,2,15
9741,4,13
9742,5,22
9743,4,20
9744,5,12
9745,3,25
9746,3,16
9747,1,20
9748,5,19
9749,1,18
9750,1,16
9751,3,15
9752,1,21
9753,4,18
9754,2,17
9755,2,24
9756,3,13
9757,1,25
9758,1,11
9759,2,18
9760,3,15
9761,2,11
9762,4,24
9763,3,13
9764,2,23
9765,4,23
9766,5,20
9767,3,24
9768,4,20
9769,5,19
9770,3,13
9771,5,25
9772,2,11
9773,4,10
9774,3,22
9775,1,18
9776,2,25
9777,4,22
9778,4,20
9779,2,17
9780,2,24
9781,3,21
9782,2,23
9783,2,13
9784,4,21
9785,4,25
9786,1,19
9787,5,16
9788,2,12
9789,1,16
9790,5,23
9791,3,15
9792,5,17
9793,1,14
9794,2,13
9795,5,10
9796,5,16
9797,2,12
9798,4,22
9799,3,21
9800,4,23
9801,1,11
9802,3,13
9803,2,23
9804,1,19
9805,2,20
9806,3,23
9807,3,11
9808,3,16
9809,4,18
9810,2,11
9811,3,25
9812,1,20
9813,3,14
9814,5,25
9815,4,11
9816,1,22
9817,1,10
9818,2,19
9819,2,14
9820,5,14
9821,1,23
9822,1,18
9823,1,19
9824,2,21
9825,1,22
9826,3,17
9827,1,12
9828,3,18
9829,1,22
9830,5,14
9831,5,17
9832,5,18
9833,5,15
9834,5,18
9835,2,24
9836,2,24
9837,5,14
9838,4,20
9839,4,11
9840,4,10
9841,1,25
9842,3,17
9843,3,10
9844,3,13
9845,1,14
9846,4,12
9847,4,20
9848,5,13
9849,2,21
9850,1,17
9851,2,22
9852,2,13
9853,3,17
9854,4,16
9855,1,19
9856,5,11
9857,5,24
9858,1,14
9859,1,19
9860,2,15
9861,1,25
9862,2,14
9863,2,11
9864,4,19
9865,1,12
9866,1,23
9867,1,14
9868,4,23
9869,2,19
9870,1,17
9871,1,21
9872,2,23
9873,4,20
9874,3,19
9875,5,16
9876,1,18
9877,5,23
9878,4,12
9879,3,11
9880,1,16
9881,2,24
9882,3,13
9883,2,15
9884,1,24
9885,2,11
9886,2,10
9887,5,18
9888,4,19
9889,5,24
9890,5,16
9891,1,16
9892,1,14
9893,3,22
9894,3,10
9895,5,23
9896,1,20
9897,5,14
9898,2,15
9899,2,21
9900,5,11
9901,2,24
9902,2,20
9903,5,22
9904,3,14
9905,5,16
9906,3,21
9907,3,23
9908,5,19
9909,2,25
9910,5,25
9911,5,10
9912,4,11
9913,3,14
9914,1,16
9915,1,11
9916,4,17
9917,1,21
9918,5,22
9919,3,13
9920,5,18
9921,2,16
9922,1,19
9923,1,12
9924,4,24
9925,4,14
9926,4,25
9927,5,24
9928,4,16
9929,1,18
9930,2,14
9931,2,12
9932,2,19
9933,3,17
9934,3,18
9935,5,14
9936,5,10
9937,1,24
9938,5,25
9939,2,10
9940,4,24
9941,4,17
9942,2,23
9943,1,24
9944,5,20
9945,5,16
9946,1,24
9947,1,14
9948,4,15
9949,3,16
9950,3,19
9951,2,13
9952,1,21
9953,4,18
9954,3,19
9955,2,17
9956,5,10
9957,3,14
9958,1,25
9959,3,25
9960,1,14
9961,5,23
9962,4,24
9963,5,20
9964,1,22
9965,1,11
9966,1,15
9967,3,11
9968,3,18
9969,5,18
9970,4,11
9971,2,16
9972,2,19
9973,1,21
9974,3,16
9975,1,14
9976,4,11
9977,3,11
9978,1,24
9979,4,15
9980,1,24
9981,2,23
9982,3,23
9983,4,18
9984,4,16
9985,1,24
9986,3,14
9987,4,17
9988,1,25
9989,4,20
9990,4,22
9991,2,17
9992,3,11
9993,3,17
9994,5,14
9995,1,10
9996,1,21
9997,2,13
9998,5,14
9999,2,25
10000,2,22
